timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-02,30.0,10.0,4835.0,4870.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-03,25.0,-10.0,4845.0,4870.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-04,30.0,10.0,4835.0,4870.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-05,45.0,5.0,4830.0,4880.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-06,35.0,-5.0,4850.0,4885.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-07,25.0,10.0,4845.0,4880.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-08,35.0,0.0,4850.0,4885.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-09,30.0,5.0,4855.0,4885.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-10,30.0,15.0,4860.0,4900.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-11,30.0,0.0,4870.0,4905.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-12,50.0,20.0,4865.0,4925.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-13,45.0,10.0,4885.0,4935.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-14,15.0,20.0,4915.0,4950.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-15,40.0,0.0,4910.0,4955.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-16,35.0,-10.0,4920.0,4955.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-17,35.0,10.0,4920.0,4955.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-18,15.0,20.0,4940.0,4970.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-19,15.0,10.0,4955.0,4980.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-20,45.0,0.0,4940.0,4985.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-21,,,-25.0,4985.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-22,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-23,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-24,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-25,,,-20.0,-20.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-26,,,-20.0,-20.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-27,,,-25.0,1400.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-28,10.0,25.0,1395.0,1425.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-29,15.0,5.0,1415.0,1435.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-30,10.0,15.0,1425.0,1445.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-03-31,10.0,15.0,1440.0,1465.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-01,5.0,20.0,1455.0,1480.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-02,10.0,10.0,1470.0,1495.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-03,5.0,20.0,1485.0,1510.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-04,10.0,10.0,1500.0,1520.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-05,15.0,10.0,1510.0,1530.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-06,15.0,10.0,1520.0,1540.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-07,15.0,5.0,1530.0,1545.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-08,15.0,10.0,1535.0,1555.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-09,15.0,0.0,1545.0,1560.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-10,10.0,10.0,1550.0,1565.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-11,15.0,5.0,1550.0,1570.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-12,15.0,0.0,1555.0,1570.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-13,10.0,5.0,1560.0,1575.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-14,15.0,0.0,1560.0,1575.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-15,15.0,0.0,1560.0,1575.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-16,20.0,0.0,1560.0,1580.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-17,35.0,-35.0,1540.0,1580.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-18,20.0,10.0,1530.0,1550.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-19,25.0,0.0,1530.0,1555.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-20,30.0,-5.0,1525.0,1555.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-21,25.0,5.0,1525.0,1550.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-22,35.0,-10.0,1515.0,1550.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-23,25.0,-10.0,1515.0,1540.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-24,40.0,-20.0,1500.0,1540.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-25,25.0,0.0,1490.0,1515.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-26,15.0,5.0,1500.0,1515.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-27,15.0,-5.0,1500.0,1515.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-28,5.0,15.0,1510.0,1525.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-29,20.0,0.0,1510.0,1530.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-04-30,15.0,0.0,1515.0,1530.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-05-01,15.0,-5.0,1510.0,1525.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-05-02,20.0,10.0,1510.0,1530.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-05-03,15.0,10.0,1515.0,1540.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-05-04,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2024-05-05,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-01,30.0,-5.0,4055.0,4085.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-02,15.0,-5.0,4065.0,4080.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-03,25.0,0.0,4050.0,4080.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-04,25.0,0.0,4055.0,4080.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-05,20.0,-5.0,4055.0,4075.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-06,20.0,0.0,4055.0,4075.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-07,35.0,15.0,4045.0,4085.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-08,45.0,0.0,4050.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-09,25.0,5.0,4065.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-10,25.0,5.0,4070.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-11,50.0,0.0,4050.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-12,40.0,-5.0,4065.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-13,35.0,-5.0,4055.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-14,25.0,5.0,4070.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-15,20.0,-10.0,4070.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-16,15.0,5.0,4070.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-17,25.0,0.0,4060.0,4085.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-18,,,4085.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-19,,,4075.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-20,,,4075.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-21,45.0,0.0,4065.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-22,35.0,5.0,4075.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-23,35.0,-5.0,4075.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-24,30.0,5.0,4070.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-25,30.0,5.0,4075.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-26,45.0,-10.0,4070.0,4115.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-27,30.0,0.0,4075.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-28,40.0,-10.0,4070.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-02-29,25.0,0.0,4070.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-01,25.0,,4060.0,4090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-02,30.0,5.0,4060.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-03,15.0,0.0,4080.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-04,25.0,0.0,4065.0,4095.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-05,45.0,5.0,4055.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-06,25.0,5.0,4075.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-07,25.0,0.0,4075.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-08,30.0,0.0,4075.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-09,30.0,5.0,4075.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-10,35.0,-5.0,4070.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-11,40.0,-5.0,4060.0,4100.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-12,55.0,-10.0,4055.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-13,35.0,20.0,4065.0,4105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-14,25.0,5.0,4080.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-15,25.0,-5.0,4085.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-16,30.0,0.0,4080.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-17,25.0,5.0,4080.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-18,15.0,10.0,4095.0,4120.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-19,20.0,-5.0,4100.0,4120.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-20,35.0,10.0,4085.0,4125.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-21,,,-25.0,4125.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-22,,,-25.0,-20.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-23,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-24,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-25,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-26,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-27,,,-25.0,2435.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-28,35.0,0.0,2405.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-29,15.0,0.0,2425.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-30,20.0,20.0,2425.0,2455.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-03-31,15.0,15.0,2445.0,2475.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-01,15.0,25.0,2460.0,2495.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-02,20.0,15.0,2480.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-03,15.0,15.0,2495.0,2525.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-04,15.0,15.0,2510.0,2545.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-05,25.0,10.0,2520.0,2550.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-06,15.0,15.0,2540.0,2565.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-07,15.0,0.0,2550.0,2565.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-08,20.0,10.0,2550.0,2575.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-09,20.0,5.0,2560.0,2580.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-10,10.0,10.0,2570.0,2590.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-11,25.0,-5.0,2570.0,2595.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-12,15.0,10.0,2575.0,2595.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-13,10.0,10.0,2585.0,2605.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-14,15.0,5.0,2595.0,2610.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-15,10.0,15.0,2605.0,2625.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-16,15.0,20.0,2620.0,2645.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-17,10.0,20.0,2635.0,2665.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-18,15.0,10.0,2655.0,2675.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-19,20.0,0.0,2660.0,2680.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-20,30.0,5.0,2660.0,2690.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-21,20.0,5.0,2660.0,2685.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-22,30.0,-5.0,2660.0,2690.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-23,15.0,10.0,2670.0,2700.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-24,10.0,40.0,2690.0,2730.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-25,25.0,10.0,2710.0,2745.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-26,15.0,15.0,2730.0,2755.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-27,15.0,25.0,2750.0,2785.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-28,10.0,25.0,2780.0,2805.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-29,15.0,35.0,2805.0,2840.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-04-30,10.0,30.0,2840.0,2870.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-05-01,10.0,30.0,2870.0,2900.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-05-02,10.0,30.0,2900.0,2930.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-05-03,10.0,45.0,2930.0,2975.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-05-04,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2024-05-05,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-01,20.0,-10.0,4125.0,4145.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-02,15.0,15.0,4130.0,4145.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-03,25.0,-5.0,4125.0,4150.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-04,15.0,-5.0,4125.0,4140.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-05,10.0,0.0,4130.0,4140.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-06,5.0,15.0,4135.0,4150.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-07,20.0,-5.0,4135.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-08,15.0,0.0,4140.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-09,20.0,10.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-10,10.0,0.0,4145.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-11,20.0,-5.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-12,15.0,0.0,4140.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-13,15.0,0.0,4140.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-14,15.0,5.0,4140.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-15,15.0,0.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-16,15.0,0.0,4145.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-17,15.0,0.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-18,20.0,5.0,4150.0,4170.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-19,20.0,-5.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-20,15.0,-5.0,4140.0,4155.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-21,20.0,0.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-22,20.0,5.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-23,10.0,-5.0,4150.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-24,20.0,5.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-25,20.0,0.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-26,20.0,5.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-27,10.0,-5.0,4150.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-28,15.0,0.0,4150.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-02-29,15.0,5.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-01,15.0,0.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-02,15.0,5.0,4140.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-03,15.0,-5.0,4145.0,4160.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-04,15.0,10.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-05,25.0,-5.0,4140.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-06,20.0,5.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-07,15.0,-5.0,4150.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-08,10.0,5.0,4150.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-09,20.0,-10.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-10,15.0,0.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-11,15.0,10.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-12,20.0,-5.0,4145.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-13,25.0,0.0,4145.0,4170.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-14,15.0,5.0,4155.0,4170.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-15,25.0,0.0,4150.0,4175.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-16,15.0,0.0,4150.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-17,20.0,0.0,4150.0,4170.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-18,10.0,10.0,4160.0,4175.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-19,15.0,-15.0,4160.0,4175.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-20,10.0,5.0,4155.0,4170.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-21,,,-35.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-22,,,-35.0,-30.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-23,,,-35.0,-30.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-24,,,-35.0,-30.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-25,,,-35.0,-30.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-26,,,-35.0,-30.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-27,,,-35.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-28,15.0,0.0,2425.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-29,15.0,0.0,2425.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-30,20.0,-5.0,2420.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-03-31,15.0,0.0,2420.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-01,20.0,10.0,2420.0,2445.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-02,15.0,5.0,2430.0,2450.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-03,10.0,10.0,2440.0,2460.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-04,15.0,10.0,2445.0,2470.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-05,20.0,5.0,2455.0,2480.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-06,5.0,5.0,2470.0,2480.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-07,10.0,0.0,2470.0,2485.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-08,5.0,5.0,2480.0,2490.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-09,10.0,5.0,2480.0,2490.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-10,5.0,5.0,2485.0,2495.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-11,15.0,0.0,2480.0,2495.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-12,5.0,5.0,2485.0,2500.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-13,5.0,0.0,2490.0,2500.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-14,5.0,5.0,2495.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-15,10.0,5.0,2495.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-16,5.0,0.0,2505.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-17,20.0,-5.0,2495.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-18,10.0,0.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-19,5.0,0.0,2495.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-20,15.0,-5.0,2495.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-21,5.0,15.0,2500.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-22,15.0,-10.0,2500.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-23,20.0,5.0,2495.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-24,15.0,0.0,2495.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-25,15.0,5.0,2495.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-26,10.0,-5.0,2505.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-27,15.0,0.0,2500.0,2515.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-28,10.0,-10.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-29,5.0,5.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-04-30,10.0,0.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-05-01,10.0,0.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-05-02,5.0,0.0,2500.0,2510.0
